Sample_ID,Title,Organism,Series_ID,GPL_ID,Instrument Model,SRA_ID,Library Strategy,H3K4me3_description,Tissue,Cell Line,Cell Type,Disease,Treatment,Genotype,Antibody,Feature in Title,Feature in Ab,Feature in Title or Ab
GSM1527688,Homo sapiens WT Th1 H3 for K27ac,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735294,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'Abcam ab4729'},False,False,False
GSM1527689,Homo sapiens WT Th2 H3 for K27ac,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735295,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'Abcam ab4729'},False,False,False
GSM1527718,Homo sapiens Th1 RA IgG,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735324,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'Abcam 46540'},False,False,False
GSM1527719,Homo sapiens Th2 RA IgG,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735325,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'Abcam 46540'},False,False,False
GSM811215,ERa e2 2M rep2,Homo sapiens,['GSE32332'],GPL9052,Illumina Genome Analyzer,https://www.ncbi.nlm.nih.gov/sra?term=SRX107370,ChIP-Seq,{},,H3396,,,{'treatment': 'E2'},{},{'chip antibody': 'ER-alpha'},False,False,False
GSM811214,ERa e2 2M rep1,Homo sapiens,['GSE32332'],GPL9052,Illumina Genome Analyzer,https://www.ncbi.nlm.nih.gov/sra?term=SRX107369,ChIP-Seq,{},,H3396,,,{'treatment': 'E2'},{},{'chip antibody': 'ER-alpha'},False,False,False
GSM1527700,Homo sapiens Th2 reactivated Input  rep1,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735306,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'NA'},False,False,False
GSM811210,ERa e2 10k LinDA rep1,Homo sapiens,['GSE32332'],GPL9052,Illumina Genome Analyzer,https://www.ncbi.nlm.nih.gov/sra?term=SRX107365,ChIP-Seq,{},,H3396,,,{'treatment': 'E2'},{},{'chip antibody': 'ER-alpha'},False,False,False
GSM1527680,Homo sapiens Th1 PI K27ac,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735287,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'Abcam ab4729'},False,False,False
GSM1527681,Homo sapiens Th2 PI K27ac,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735288,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'Abcam ab4729'},False,False,False
GSM1527682,Homo sapiens WT Th1 T-bet,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735289,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'SY4530 (custom)'},False,False,False
GSM1527683,Homo sapiens WT Th1 Input,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735290,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'NA'},False,False,False
GSM811213,ERa e2 5k LinDA rep2,Homo sapiens,['GSE32332'],GPL9052,Illumina Genome Analyzer,https://www.ncbi.nlm.nih.gov/sra?term=SRX107368,ChIP-Seq,{},,H3396,,,{'treatment': 'E2'},{},{'chip antibody': 'ER-alpha'},False,False,False
GSM1003623,Stanford_ChipSeq_IMR90_CHD1_(NB100-60411)_IgG-rab,Homo sapiens,"['GSE51334', 'GSE31477']",GPL9052,Illumina Genome Analyzer,https://www.ncbi.nlm.nih.gov/sra?term=SRX186628,ChIP-Seq,"{'antibody targetdescription': 'ATP-dependent chromatin-remodeling factor which functions as substrate recognition component of the transcription regulatory histone acetylation (HAT) complex SAGA. Regulates polymerase II transcription. Also required for efficient transcription by RNA polymerase I, and more specifically the polymerase I transcription termination step. Also required to maintain a specific chromatin configuration across the genome. Is also associated with histone deacetylase (HDAC) activity (By similarity). Required for the bridging of SNF2, the FACT complex, the PAF complex as well as the U2 snRNP complex to H3K4me3. Required for maintaining open chromatin and pluripotency in embryonic stem cells'}",,IMR90,,,{'treatment': 'None'},{},"{'antibody antibodydescription': 'Rabbit polyclonal, The epitope recognized by this antibody maps to a region between residue 1660 and 1710 of human chromodomain helicase DNA binding protein 1 using the numbering given in entry NP_001261.2 (GeneID 1105). Antibody Target: CHD1', 'antibody': 'CHD1_(NB100-60411)'}",False,False,False
GSM1961541,Homo sapiens CCR5-Th1 RA H3,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX1460827,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'Abcam ab46540'},False,False,False
GSM1961570,Homo sapiens Th1 BAY P-TEFb,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX1460856,ChIP-Seq,{},,,,,"{'treatment/agent': 'PMA/ionomycin, BAY 11-7082'}",{},"{'antibody': 'Pool of Santa-Cruz CyclinT1 T-18 (sc-8127), C-20 (sc-8128), CDK9 H-169 (sc-8338) and CDK9 C-20 (sc-484)'}",False,False,False
GSM1961563,Homo sapiens Th1 RA Aff4,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX1460849,ChIP-Seq,{},,,,,"{'treatment/agent': 'PMA/ionomycin, DMSO'}",{},{'antibody': 'Bethyl Laboratories (A302-539A)'},False,False,False
GSM1482884,Input BN2,Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684294,ChIP-Seq,{},,,,,{},{},{},False,False,False
GSM1482885,IP RNAPol II,Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684295,ChIP-Seq,{},,,,,{},{},{'chip antibody': 'Anti-RNAPII total'},False,False,False
GSM1482886,Input X,Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684296,ChIP-Seq,{},,,,,{},{},{},False,False,False
GSM1482887,IP Int11,Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684297,ChIP-Seq,{},,,,,{},{},{'chip antibody': 'Anti-INTS11'},False,False,False
GSM1482880,IP Int3,Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684290,ChIP-Seq,{},,,,,{},{},{'chip antibody': 'Anti-INTS3'},False,False,False
GSM1482881,IP NELF-E,Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684291,ChIP-Seq,{},,,,,{},{},{'chip antibody': 'Anti-NELF-E'},False,False,False
GSM1482882,IP Spt5,Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684292,ChIP-Seq,{},,,,,{},{},{'chip antibody': 'Anti-Spt5'},False,False,False
GSM1482883,IP Asun,Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684293,ChIP-Seq,{},,,,,{},{},{'chip antibody': 'Anti-INTS13/Asun'},False,False,False
GSM1527698,Homo sapiens Th2 reactivated PolII-N20,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735304,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'Santa-Cruz N-20 (sc-899)'},False,False,False
GSM1482888,Input RNAPII (Int3-KD),Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684298,ChIP-Seq,{},,,,,{},{'genotype/variation': 'depleted of Int3'},{},False,False,False
GSM1482889,IP RNAPII (Int3-KD),Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684299,ChIP-Seq,{},,,,,{},{'genotype/variation': 'depleted of Int3'},{'chip antibody': 'Anti-RNAPII total'},False,False,False
GSM1961569,Homo sapiens Th1 DMSO P-TEFb,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX1460855,ChIP-Seq,{},,,,,"{'treatment/agent': 'PMA/ionomycin, DMSO'}",{},"{'antibody': 'Pool of Santa-Cruz CyclinT1 T-18 (sc-8127), C-20 (sc-8128), CDK9 H-169 (sc-8338) and CDK9 C-20 (sc-484)'}",False,False,False
GSM1961568,Homo sapiens Th1 BAY Med1,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX1460854,ChIP-Seq,{},,,,,"{'treatment/agent': 'PMA/ionomycin, BAY 11-7082'}",{},{'antibody': 'Bethyl Laboratories (A300-793A)'},False,False,False
GSM1527701,Homo sapiens Th1 reactivated Input rep2,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735307,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'NA'},False,False,False
GSM1065007,Input DNA,Homo sapiens,"['GSE43542', 'GSE43539']",GPL10999,Illumina Genome Analyzer IIx,https://www.ncbi.nlm.nih.gov/sra?term=SRX217737,ChIP-Seq,{},,HCT116 cells,,,{},{},{'chip antibody': 'None'},False,False,False
GSM941546,input_H3K79me2_ChIPSeq,Homo sapiens,"['GSE38403', 'GSE34941']",GPL10999,Illumina Genome Analyzer IIx,https://www.ncbi.nlm.nih.gov/sra?term=SRX151225,ChIP-Seq,{},,,,,{},{},{'chip antibody': 'none'},False,False,False
GSM1527696,Homo sapiens Th1 reactivated PolII-N20,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735302,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'Santa-Cruz N-20 (sc-899)'},False,False,False
GSM1065008,TAF3_ChIPSeq,Homo sapiens,"['GSE43542', 'GSE43539']",GPL10999,Illumina Genome Analyzer IIx,https://www.ncbi.nlm.nih.gov/sra?term=SRX217738,ChIP-Seq,{},,HCT116 cells,,,{},{},"{'chip antibody': 'Polyclonal antisera raised against amino acid residues 290-389 of the human TAF3 protein (Strategic Diagnostics,SDIX)'}",False,False,False
GSM1527710,Homo sapiens Th1 US PTEF-b,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735316,ChIP-Seq,{},,,,,{'treatment/agent': 'unstimulated'},{},"{'antibody': 'Pool of Santa-Cruz CyclinT1 T-18 (sc-8127), C-20 (sc-8128), CDK9 H-169 (sc-8338) and CDK9 C-20 (sc-484)'}",False,False,False
GSM1527709,Homo sapiens Th2 RA PolII-N20,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735315,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'Santa-Cruz N-20 (sc-899)'},False,False,False
GSM1527708,Homo sapiens Th1 RA PolII-N20,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735314,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'Santa-Cruz N-20 (sc-899)'},False,False,False
GSM1527711,Homo sapiens Th2 US PTEF-b,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735317,ChIP-Seq,{},,,,,{'treatment/agent': 'unstimulated'},{},"{'antibody': 'Pool of Santa-Cruz CyclinT1 T-18 (sc-8127), C-20 (sc-8128), CDK9 H-169 (sc-8338) and CDK9 C-20 (sc-484)'}",False,False,False
GSM811208,ERa e2 100k LinDA rep1,Homo sapiens,['GSE32332'],GPL9052,Illumina Genome Analyzer,https://www.ncbi.nlm.nih.gov/sra?term=SRX107363,ChIP-Seq,{},,H3396,,,{'treatment': 'E2'},{},{'chip antibody': 'ER-alpha'},False,False,False
GSM1527699,Homo sapiens Th1 reactivated Input rep1,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735305,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'NA'},False,False,False
GSM1527676,Homo sapiens Th1 Native H3,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735283,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'Abcam ab46540'},False,False,False
GSM1527697,Homo sapiens Th2 unstimulated PolII-N20,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735303,ChIP-Seq,{},,,,,{'treatment/agent': 'unstimulated'},{},{'antibody': 'Santa-Cruz N-20 (sc-899)'},False,False,False
GSM1527678,Homo sapiens Th2 Native H3,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735285,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'Abcam ab46540'},False,False,False
GSM1527695,Homo sapiens Th1 unstimulated PolII-N20,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735301,ChIP-Seq,{},,,,,{'treatment/agent': 'unstimulated'},{},{'antibody': 'Santa-Cruz N-20 (sc-899)'},False,False,False
GSM1527694,Homo sapiens Th2 reactivated pTEFb,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735300,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},"{'antibody': 'Pool of Santa-Cruz CyclinT1 T-18 (sc-8127), C-20 (sc-8128), CDK9 H-169 (sc-8338) and CDK9 C-20 (sc-484)'}",False,False,False
GSM1527693,Homo sapiens Th1 reactivated pTEFb,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735299,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},"{'antibody': 'Pool of Santa-Cruz CyclinT1 T-18 (sc-8127), C-20 (sc-8128), CDK9 H-169 (sc-8338) and CDK9 C-20 (sc-484)'}",False,False,False
GSM1961565,Homo sapiens Th1 RA Brd4,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX1460851,ChIP-Seq,{},,,,,"{'treatment/agent': 'PMA/ionomycin, DMSO'}",{},{'antibody': 'Bethyl Laboratories (A301-985A100)'},False,False,False
GSM1527707,Homo sapiens Th2 US PolII-N20,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735313,ChIP-Seq,{},,,,,{'treatment/agent': 'unstimulated'},{},{'antibody': 'Santa-Cruz N-20 (sc-899)'},False,False,False
GSM1527706,Homo sapiens Th1 US PolII-N20,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735312,ChIP-Seq,{},,,,,{'treatment/agent': 'unstimulated'},{},{'antibody': 'Santa-Cruz N-20 (sc-899)'},False,False,False
GSM1961564,Homo sapiens Th1 BAY Aff4,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX1460850,ChIP-Seq,{},,,,,"{'treatment/agent': 'PMA/ionomycin, BAY 11-7082'}",{},{'antibody': 'Bethyl Laboratories (A302-539A)'},False,False,False
GSM1527712,Homo sapiens Th1 US Input,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735318,ChIP-Seq,{},,,,,{'treatment/agent': 'unstimulated'},{},{'antibody': 'NA'},False,False,False
GSM1340952,Input_ES_G1_K4_R2,Homo sapiens,['GSE55502'],GPL9115,Illumina Genome Analyzer II,https://www.ncbi.nlm.nih.gov/sra?term=SRX481917,ChIP-Seq,{},,,,,{},{'strain': '-'},{'chip antibody': 'none'},False,False,False
GSM1482893,IP RNAPII control (siScrambled),Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684303,ChIP-Seq,{},,,,,{},{'genotype/variation': 'mock-treated'},{'chip antibody': 'Anti-RNAPII total'},False,False,False
GSM1482892,Input control (siScrambled),Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684302,ChIP-Seq,{},,,,,{},{'genotype/variation': 'mock-treated'},{},False,False,False
GSM1482891,IP RNAPII (Int11-KD),Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684301,ChIP-Seq,{},,,,,{},{'genotype/variation': 'depleted of Int11'},{'chip antibody': 'Anti-RNAPII total'},False,False,False
GSM1482890,Input RNAPII (Int11-KD),Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684300,ChIP-Seq,{},,,,,{},{'genotype/variation': 'depleted of Int11'},{},False,False,False
GSM1961567,Homo sapiens Th1 RA Med1,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX1460853,ChIP-Seq,{},,,,,"{'treatment/agent': 'PMA/ionomycin, DMSO'}",{},{'antibody': 'Bethyl Laboratories (A300-793A)'},False,False,False
GSM1961562,Homo sapiens Th1 BAY p65 SC,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX1460848,ChIP-Seq,{},,,,,"{'treatment/agent': 'PMA/ionomycin, BAY 11-7082'}",{},{'antibody': 'Santa Cruz C-20 (sc-372)'},False,False,False
GSM1527705,Homo sapiens Th2 reactivated Input  rep2,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735311,ChIP-Seq,{},,,,,{'treatment/agent': 'PMA/ionomycin'},{},{'antibody': 'NA'},False,False,False
GSM811209,ERa e2 100k LinDA rep2,Homo sapiens,['GSE32332'],GPL9052,Illumina Genome Analyzer,https://www.ncbi.nlm.nih.gov/sra?term=SRX107364,ChIP-Seq,{},,H3396,,,{'treatment': 'E2'},{},{'chip antibody': 'ER-alpha'},False,False,False
GSM811211,ERa e2 10k LinDA rep2,Homo sapiens,['GSE32332'],GPL9052,Illumina Genome Analyzer,https://www.ncbi.nlm.nih.gov/sra?term=SRX107366,ChIP-Seq,{},,H3396,,,{'treatment': 'E2'},{},{'chip antibody': 'ER-alpha'},False,False,False
GSM1961561,Homo sapiens Th1 RA p65 SC,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX1460847,ChIP-Seq,{},,,,,"{'treatment/agent': 'PMA/ionomycin, DMSO'}",{},{'antibody': 'Santa Cruz C-20 (sc-372)'},False,False,False
GSM593374,Input_H,Homo sapiens,['GSE24111'],GPL9115,Illumina Genome Analyzer II,https://www.ncbi.nlm.nih.gov/sra?term=SRX027307,ChIP-Seq,{},,,,,{},{},{'chip antibody': 'none'},False,False,False
GSM1065010,RNAPII_ChIPSeq,Homo sapiens,"['GSE43542', 'GSE43539']",GPL10999,Illumina Genome Analyzer IIx,https://www.ncbi.nlm.nih.gov/sra?term=SRX217740,ChIP-Seq,{},,HCT116 cells,,,{},{},"{'chip antibody': 'RNAPII (Santa Cruz, N-20: sc-899, Lot E1711)'}",False,False,False
GSM811212,ERa e2 5k LinDA rep1,Homo sapiens,['GSE32332'],GPL9052,Illumina Genome Analyzer,https://www.ncbi.nlm.nih.gov/sra?term=SRX107367,ChIP-Seq,{},,H3396,,,{'treatment': 'E2'},{},{'chip antibody': 'ER-alpha'},False,False,False
GSM1961566,Homo sapiens Th1 BAY Brd4,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX1460852,ChIP-Seq,{},,,,,"{'treatment/agent': 'PMA/ionomycin, BAY 11-7082'}",{},{'antibody': 'Bethyl Laboratories (A301-985A100)'},False,False,False
GSM1482877,Input BN,Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684287,ChIP-Seq,{},,,,,{},{},{},False,False,False
GSM1527713,Homo sapiens Th2 US Input,Homo sapiens,"['GSE62486', 'GSE62482']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX735319,ChIP-Seq,{},,,,,{'treatment/agent': 'unstimulated'},{},{'antibody': 'NA'},False,False,False
GSM575294,H3K27me3 human fibroblast GM,Homo sapiens,"['GSE23455', 'GSE22499']",GPL9052,Illumina Genome Analyzer,https://www.ncbi.nlm.nih.gov/sra?term=SRX026069,ChIP-Seq,{},,human fibroblast line GM,,,{},{},{'chip antibody': 'H3K27me3'},False,False,False
GSM1482879,Input 7A,Homo sapiens,"['GSE60586', 'GSE60584']",GPL11154,Illumina HiSeq 2000,https://www.ncbi.nlm.nih.gov/sra?term=SRX684289,ChIP-Seq,{},,,,,{},{},{},False,False,False
